"Bezirk";"Bez-Name";"Ortsteil";"Ortst-Name";"Geschl";"Staatsangeh";"Altersgr";"Häufigkeit"
"01";"Mitte";"0106";"Gesundbrunnen";"1";"A";"40_45";1875,00
"01";"Mitte";"0106";"Gesundbrunnen";"1";"A";"45_50";1510,00
"01";"Mitte";"0106";"Gesundbrunnen";"1";"A";"50_55";1177,00
"01";"Mitte";"0106";"Gesundbrunnen";"1";"A";"55_60";721,00
"01";"Mitte";"0106";"Gesundbrunnen";"1";"A";"60_65";466,00
"01";"Mitte";"0106";"Gesundbrunnen";"1";"A";"65_70";411,00
"01";"Mitte";"0106";"Gesundbrunnen";"1";"A";"70_75";424,00
"01";"Mitte";"0106";"Gesundbrunnen";"1";"A";"75_80";292,00
"01";"Mitte";"0106";"Gesundbrunnen";"1";"A";"80_85";108,00
"01";"Mitte";"0106";"Gesundbrunnen";"1";"A";"85_90";31,00
"01";"Mitte";"0106";"Gesundbrunnen";"1";"A";"90_95";6,00
"01";"Mitte";"0106";"Gesundbrunnen";"1";"A";"95 und älter";3,00
"01";"Mitte";"0106";"Gesundbrunnen";"1";"D";"00_05";2317,00
"01";"Mitte";"0106";"Gesundbrunnen";"1";"D";"05_10";1971,00
"01";"Mitte";"0106";"Gesundbrunnen";"1";"D";"10_15";1744,00
"01";"Mitte";"0106";"Gesundbrunnen";"1";"D";"15_20";1509,00
"01";"Mitte";"0106";"Gesundbrunnen";"1";"D";"20_25";2446,00
"01";"Mitte";"0106";"Gesundbrunnen";"1";"D";"25_30";3292,00
"01";"Mitte";"0106";"Gesundbrunnen";"1";"D";"30_35";2525,00
"01";"Mitte";"0106";"Gesundbrunnen";"1";"D";"35_40";1850,00
"01";"Mitte";"0106";"Gesundbrunnen";"1";"D";"40_45";1529,00
"01";"Mitte";"0106";"Gesundbrunnen";"1";"D";"45_50";1880,00
"01";"Mitte";"0106";"Gesundbrunnen";"1";"D";"50_55";1995,00
"01";"Mitte";"0106";"Gesundbrunnen";"1";"D";"55_60";1581,00
"01";"Mitte";"0106";"Gesundbrunnen";"1";"D";"60_65";1290,00
"01";"Mitte";"0106";"Gesundbrunnen";"1";"D";"65_70";1008,00
"01";"Mitte";"0106";"Gesundbrunnen";"1";"D";"70_75";1127,00
"01";"Mitte";"0106";"Gesundbrunnen";"1";"D";"75_80";824,00
"01";"Mitte";"0106";"Gesundbrunnen";"1";"D";"80_85";407,00
"01";"Mitte";"0106";"Gesundbrunnen";"1";"D";"85_90";205,00
"01";"Mitte";"0106";"Gesundbrunnen";"1";"D";"90_95";64,00
"01";"Mitte";"0106";"Gesundbrunnen";"1";"D";"95 und älter";9,00
"01";"Mitte";"0106";"Gesundbrunnen";"2";"A";"00_05";526,00
"01";"Mitte";"0106";"Gesundbrunnen";"2";"A";"05_10";506,00
"01";"Mitte";"0106";"Gesundbrunnen";"2";"A";"10_15";421,00
"01";"Mitte";"0106";"Gesundbrunnen";"2";"A";"15_20";835,00
"01";"Mitte";"0106";"Gesundbrunnen";"2";"A";"20_25";1426,00
"01";"Mitte";"0106";"Gesundbrunnen";"2";"A";"25_30";1885,00
"01";"Mitte";"0106";"Gesundbrunnen";"2";"A";"30_35";1691,00
"01";"Mitte";"0106";"Gesundbrunnen";"2";"A";"35_40";1582,00
"01";"Mitte";"0106";"Gesundbrunnen";"2";"A";"40_45";1393,00
"01";"Mitte";"0106";"Gesundbrunnen";"2";"A";"45_50";1216,00
"01";"Mitte";"0106";"Gesundbrunnen";"2";"A";"50_55";912,00
"01";"Mitte";"0106";"Gesundbrunnen";"2";"A";"55_60";611,00
"01";"Mitte";"0106";"Gesundbrunnen";"2";"A";"60_65";594,00
"01";"Mitte";"0106";"Gesundbrunnen";"2";"A";"65_70";541,00
"01";"Mitte";"0106";"Gesundbrunnen";"2";"A";"70_75";417,00
"01";"Mitte";"0106";"Gesundbrunnen";"2";"A";"75_80";249,00
"01";"Mitte";"0106";"Gesundbrunnen";"2";"A";"80_85";100,00
"01";"Mitte";"0106";"Gesundbrunnen";"2";"A";"85_90";40,00
"01";"Mitte";"0106";"Gesundbrunnen";"2";"A";"90_95";9,00
"01";"Mitte";"0106";"Gesundbrunnen";"2";"D";"00_05";2038,00
"01";"Mitte";"0106";"Gesundbrunnen";"2";"D";"05_10";1809,00
"01";"Mitte";"0106";"Gesundbrunnen";"2";"D";"10_15";1673,00
"01";"Mitte";"0106";"Gesundbrunnen";"2";"D";"15_20";1454,00
"01";"Mitte";"0106";"Gesundbrunnen";"2";"D";"20_25";2619,00
"01";"Mitte";"0106";"Gesundbrunnen";"2";"D";"25_30";3277,00
"01";"Mitte";"0106";"Gesundbrunnen";"2";"D";"30_35";2387,00
"01";"Mitte";"0106";"Gesundbrunnen";"2";"D";"35_40";1598,00
"01";"Mitte";"0106";"Gesundbrunnen";"2";"D";"40_45";1301,00
"01";"Mitte";"0106";"Gesundbrunnen";"2";"D";"45_50";1402,00
"01";"Mitte";"0106";"Gesundbrunnen";"2";"D";"50_55";1651,00
"01";"Mitte";"0106";"Gesundbrunnen";"2";"D";"55_60";1283,00
"01";"Mitte";"0106";"Gesundbrunnen";"2";"D";"60_65";1200,00
"01";"Mitte";"0106";"Gesundbrunnen";"2";"D";"65_70";891,00
"01";"Mitte";"0106";"Gesundbrunnen";"2";"D";"70_75";1063,00
"01";"Mitte";"0106";"Gesundbrunnen";"2";"D";"75_80";1116,00
"01";"Mitte";"0106";"Gesundbrunnen";"2";"D";"80_85";774,00
"01";"Mitte";"0106";"Gesundbrunnen";"2";"D";"85_90";508,00
"01";"Mitte";"0106";"Gesundbrunnen";"2";"D";"90_95";281,00
"01";"Mitte";"0106";"Gesundbrunnen";"2";"D";"95 und älter";77,00
"02";"Friedrichshain-Kreuzberg";"0201";"Friedrichshain";"1";"A";"00_05";242,00
"02";"Friedrichshain-Kreuzberg";"0201";"Friedrichshain";"1";"A";"05_10";135,00
"02";"Friedrichshain-Kreuzberg";"0201";"Friedrichshain";"1";"A";"10_15";139,00
"02";"Friedrichshain-Kreuzberg";"0201";"Friedrichshain";"1";"A";"15_20";234,00
"02";"Friedrichshain-Kreuzberg";"0201";"Friedrichshain";"1";"A";"20_25";1107,00
"02";"Friedrichshain-Kreuzberg";"0201";"Friedrichshain";"1";"A";"25_30";2351,00
"02";"Friedrichshain-Kreuzberg";"0201";"Friedrichshain";"1";"A";"30_35";2271,00
"02";"Friedrichshain-Kreuzberg";"0201";"Friedrichshain";"1";"A";"35_40";1501,00
"02";"Friedrichshain-Kreuzberg";"0201";"Friedrichshain";"1";"A";"40_45";930,00
"02";"Friedrichshain-Kreuzberg";"0201";"Friedrichshain";"1";"A";"45_50";626,00
"02";"Friedrichshain-Kreuzberg";"0201";"Friedrichshain";"1";"A";"50_55";489,00
"02";"Friedrichshain-Kreuzberg";"0201";"Friedrichshain";"1";"A";"55_60";308,00
"02";"Friedrichshain-Kreuzberg";"0201";"Friedrichshain";"1";"A";"60_65";170,00
"02";"Friedrichshain-Kreuzberg";"0201";"Friedrichshain";"1";"A";"65_70";93,00
"02";"Friedrichshain-Kreuzberg";"0201";"Friedrichshain";"1";"A";"70_75";49,00
"02";"Friedrichshain-Kreuzberg";"0201";"Friedrichshain";"1";"A";"75_80";34,00
"02";"Friedrichshain-Kreuzberg";"0201";"Friedrichshain";"1";"A";"80_85";15,00
"02";"Friedrichshain-Kreuzberg";"0201";"Friedrichshain";"1";"A";"85_90";3,00
"02";"Friedrichshain-Kreuzberg";"0201";"Friedrichshain";"1";"A";"90_95";3,00
"02";"Friedrichshain-Kreuzberg";"0201";"Friedrichshain";"1";"D";"00_05";3145,00
"02";"Friedrichshain-Kreuzberg";"0201";"Friedrichshain";"1";"D";"05_10";2187,00
"02";"Friedrichshain-Kreuzberg";"0201";"Friedrichshain";"1";"D";"10_15";1507,00
"02";"Friedrichshain-Kreuzberg";"0201";"Friedrichshain";"1";"D";"15_20";1080,00
"02";"Friedrichshain-Kreuzberg";"0201";"Friedrichshain";"1";"D";"20_25";2372,00
"02";"Friedrichshain-Kreuzberg";"0201";"Friedrichshain";"1";"D";"25_30";6920,00
"02";"Friedrichshain-Kreuzberg";"0201";"Friedrichshain";"1";"D";"30_35";8250,00
"02";"Friedrichshain-Kreuzberg";"0201";"Friedrichshain";"1";"D";"35_40";6657,00
"02";"Friedrichshain-Kreuzberg";"0201";"Friedrichshain";"1";"D";"40_45";4618,00
"02";"Friedrichshain-Kreuzberg";"0201";"Friedrichshain";"1";"D";"45_50";4110,00
"02";"Friedrichshain-Kreuzberg";"0201";"Friedrichshain";"1";"D";"50_55";3165,00
"02";"Friedrichshain-Kreuzberg";"0201";"Friedrichshain";"1";"D";"55_60";2161,00
"02";"Friedrichshain-Kreuzberg";"0201";"Friedrichshain";"1";"D";"60_65";1612,00
"02";"Friedrichshain-Kreuzberg";"0201";"Friedrichshain";"1";"D";"65_70";968,00
"02";"Friedrichshain-Kreuzberg";"0201";"Friedrichshain";"1";"D";"70_75";1482,00
"02";"Friedrichshain-Kreuzberg";"0201";"Friedrichshain";"1";"D";"75_80";1199,00
"02";"Friedrichshain-Kreuzberg";"0201";"Friedrichshain";"1";"D";"80_85";685,00
"02";"Friedrichshain-Kreuzberg";"0201";"Friedrichshain";"1";"D";"85_90";419,00
"02";"Friedrichshain-Kreuzberg";"0201";"Friedrichshain";"1";"D";"90_95";84,00
"02";"Friedrichshain-Kreuzberg";"0201";"Friedrichshain";"1";"D";"95 und älter";13,00
"02";"Friedrichshain-Kreuzberg";"0201";"Friedrichshain";"2";"A";"00_05";213,00
"02";"Friedrichshain-Kreuzberg";"0201";"Friedrichshain";"2";"A";"05_10";157,00
"02";"Friedrichshain-Kreuzberg";"0201";"Friedrichshain";"2";"A";"10_15";151,00
"02";"Friedrichshain-Kreuzberg";"0201";"Friedrichshain";"2";"A";"15_20";206,00
"02";"Friedrichshain-Kreuzberg";"0201";"Friedrichshain";"2";"A";"20_25";1303,00
"02";"Friedrichshain-Kreuzberg";"0201";"Friedrichshain";"2";"A";"25_30";2461,00
"02";"Friedrichshain-Kreuzberg";"0201";"Friedrichshain";"2";"A";"30_35";2070,00
"02";"Friedrichshain-Kreuzberg";"0201";"Friedrichshain";"2";"A";"35_40";1207,00
"02";"Friedrichshain-Kreuzberg";"0201";"Friedrichshain";"2";"A";"40_45";703,00
"02";"Friedrichshain-Kreuzberg";"0201";"Friedrichshain";"2";"A";"45_50";518,00
"02";"Friedrichshain-Kreuzberg";"0201";"Friedrichshain";"2";"A";"50_55";303,00
"02";"Friedrichshain-Kreuzberg";"0201";"Friedrichshain";"2";"A";"55_60";230,00
"02";"Friedrichshain-Kreuzberg";"0201";"Friedrichshain";"2";"A";"60_65";123,00
"02";"Friedrichshain-Kreuzberg";"0201";"Friedrichshain";"2";"A";"65_70";58,00
"02";"Friedrichshain-Kreuzberg";"0201";"Friedrichshain";"2";"A";"70_75";34,00
"02";"Friedrichshain-Kreuzberg";"0201";"Friedrichshain";"2";"A";"75_80";25,00
"02";"Friedrichshain-Kreuzberg";"0201";"Friedrichshain";"2";"A";"80_85";21,00
"02";"Friedrichshain-Kreuzberg";"0201";"Friedrichshain";"2";"A";"85_90";6,00
"02";"Friedrichshain-Kreuzberg";"0201";"Friedrichshain";"2";"A";"90_95";6,00
"02";"Friedrichshain-Kreuzberg";"0201";"Friedrichshain";"2";"D";"00_05";2909,00
"02";"Friedrichshain-Kreuzberg";"0201";"Friedrichshain";"2";"D";"05_10";2032,00
"02";"Friedrichshain-Kreuzberg";"0201";"Friedrichshain";"2";"D";"10_15";1319,00
"02";"Friedrichshain-Kreuzberg";"0201";"Friedrichshain";"2";"D";"15_20";1114,00
"02";"Friedrichshain-Kreuzberg";"0201";"Friedrichshain";"2";"D";"20_25";3160,00
"02";"Friedrichshain-Kreuzberg";"0201";"Friedrichshain";"2";"D";"25_30";7909,00
"02";"Friedrichshain-Kreuzberg";"0201";"Friedrichshain";"2";"D";"30_35";7679,00
"02";"Friedrichshain-Kreuzberg";"0201";"Friedrichshain";"2";"D";"35_40";5247,00
"02";"Friedrichshain-Kreuzberg";"0201";"Friedrichshain";"2";"D";"40_45";3222,00
"02";"Friedrichshain-Kreuzberg";"0201";"Friedrichshain";"2";"D";"45_50";3006,00
"02";"Friedrichshain-Kreuzberg";"0201";"Friedrichshain";"2";"D";"50_55";2452,00
"02";"Friedrichshain-Kreuzberg";"0201";"Friedrichshain";"2";"D";"55_60";1895,00
"02";"Friedrichshain-Kreuzberg";"0201";"Friedrichshain";"2";"D";"60_65";1609,00
"02";"Friedrichshain-Kreuzberg";"0201";"Friedrichshain";"2";"D";"65_70";1149,00
"02";"Friedrichshain-Kreuzberg";"0201";"Friedrichshain";"2";"D";"70_75";1974,00
"02";"Friedrichshain-Kreuzberg";"0201";"Friedrichshain";"2";"D";"75_80";1756,00
"02";"Friedrichshain-Kreuzberg";"0201";"Friedrichshain";"2";"D";"80_85";1255,00
"02";"Friedrichshain-Kreuzberg";"0201";"Friedrichshain";"2";"D";"85_90";892,00
"02";"Friedrichshain-Kreuzberg";"0201";"Friedrichshain";"2";"D";"90_95";365,00
"02";"Friedrichshain-Kreuzberg";"0201";"Friedrichshain";"2";"D";"95 und älter";100,00
"02";"Friedrichshain-Kreuzberg";"0202";"Kreuzberg";"1";"A";"00_05";334,00
"02";"Friedrichshain-Kreuzberg";"0202";"Kreuzberg";"1";"A";"05_10";292,00
"02";"Friedrichshain-Kreuzberg";"0202";"Kreuzberg";"1";"A";"10_15";273,00
"02";"Friedrichshain-Kreuzberg";"0202";"Kreuzberg";"1";"A";"15_20";838,00
"02";"Friedrichshain-Kreuzberg";"0202";"Kreuzberg";"1";"A";"20_25";1690,00
"02";"Friedrichshain-Kreuzberg";"0202";"Kreuzberg";"1";"A";"25_30";3194,00
"02";"Friedrichshain-Kreuzberg";"0202";"Kreuzberg";"1";"A";"30_35";3282,00
"02";"Friedrichshain-Kreuzberg";"0202";"Kreuzberg";"1";"A";"35_40";2842,00
"02";"Friedrichshain-Kreuzberg";"0202";"Kreuzberg";"1";"A";"40_45";2479,00
"02";"Friedrichshain-Kreuzberg";"0202";"Kreuzberg";"1";"A";"45_50";2097,00
"02";"Friedrichshain-Kreuzberg";"0202";"Kreuzberg";"1";"A";"50_55";1790,00
"02";"Friedrichshain-Kreuzberg";"0202";"Kreuzberg";"1";"A";"55_60";1125,00
"02";"Friedrichshain-Kreuzberg";"0202";"Kreuzberg";"1";"A";"60_65";673,00
"02";"Friedrichshain-Kreuzberg";"0202";"Kreuzberg";"1";"A";"65_70";756,00
"02";"Friedrichshain-Kreuzberg";"0202";"Kreuzberg";"1";"A";"70_75";732,00
"02";"Friedrichshain-Kreuzberg";"0202";"Kreuzberg";"1";"A";"75_80";554,00
"02";"Friedrichshain-Kreuzberg";"0202";"Kreuzberg";"1";"A";"80_85";225,00
"02";"Friedrichshain-Kreuzberg";"0202";"Kreuzberg";"1";"A";"85_90";61,00
"02";"Friedrichshain-Kreuzberg";"0202";"Kreuzberg";"1";"A";"90_95";21,00
"02";"Friedrichshain-Kreuzberg";"0202";"Kreuzberg";"1";"A";"95 und älter";6,00
"02";"Friedrichshain-Kreuzberg";"0202";"Kreuzberg";"1";"D";"00_05";3616,00
"02";"Friedrichshain-Kreuzberg";"0202";"Kreuzberg";"1";"D";"05_10";3236,00
"02";"Friedrichshain-Kreuzberg";"0202";"Kreuzberg";"1";"D";"10_15";2933,00
"02";"Friedrichshain-Kreuzberg";"0202";"Kreuzberg";"1";"D";"15_20";2586,00
"02";"Friedrichshain-Kreuzberg";"0202";"Kreuzberg";"1";"D";"20_25";3047,00
"02";"Friedrichshain-Kreuzberg";"0202";"Kreuzberg";"1";"D";"25_30";4393,00
"02";"Friedrichshain-Kreuzberg";"0202";"Kreuzberg";"1";"D";"30_35";5487,00
"02";"Friedrichshain-Kreuzberg";"0202";"Kreuzberg";"1";"D";"35_40";4878,00
"02";"Friedrichshain-Kreuzberg";"0202";"Kreuzberg";"1";"D";"40_45";4109,00
"02";"Friedrichshain-Kreuzberg";"0202";"Kreuzberg";"1";"D";"45_50";4397,00
"02";"Friedrichshain-Kreuzberg";"0202";"Kreuzberg";"1";"D";"50_55";4681,00
"02";"Friedrichshain-Kreuzberg";"0202";"Kreuzberg";"1";"D";"55_60";3569,00
"02";"Friedrichshain-Kreuzberg";"0202";"Kreuzberg";"1";"D";"60_65";2658,00
"02";"Friedrichshain-Kreuzberg";"0202";"Kreuzberg";"1";"D";"65_70";1649,00
"02";"Friedrichshain-Kreuzberg";"0202";"Kreuzberg";"1";"D";"70_75";1430,00
"02";"Friedrichshain-Kreuzberg";"0202";"Kreuzberg";"1";"D";"75_80";911,00
"02";"Friedrichshain-Kreuzberg";"0202";"Kreuzberg";"1";"D";"80_85";424,00
"02";"Friedrichshain-Kreuzberg";"0202";"Kreuzberg";"1";"D";"85_90";187,00
"02";"Friedrichshain-Kreuzberg";"0202";"Kreuzberg";"1";"D";"90_95";45,00
"02";"Friedrichshain-Kreuzberg";"0202";"Kreuzberg";"1";"D";"95 und älter";16,00
"02";"Friedrichshain-Kreuzberg";"0202";"Kreuzberg";"2";"A";"00_05";337,00
"02";"Friedrichshain-Kreuzberg";"0202";"Kreuzberg";"2";"A";"05_10";271,00
"02";"Friedrichshain-Kreuzberg";"0202";"Kreuzberg";"2";"A";"10_15";264,00
"02";"Friedrichshain-Kreuzberg";"0202";"Kreuzberg";"2";"A";"15_20";824,00
"02";"Friedrichshain-Kreuzberg";"0202";"Kreuzberg";"2";"A";"20_25";1827,00
"02";"Friedrichshain-Kreuzberg";"0202";"Kreuzberg";"2";"A";"25_30";3278,00
"02";"Friedrichshain-Kreuzberg";"0202";"Kreuzberg";"2";"A";"30_35";3098,00
"02";"Friedrichshain-Kreuzberg";"0202";"Kreuzberg";"2";"A";"35_40";2454,00
"02";"Friedrichshain-Kreuzberg";"0202";"Kreuzberg";"2";"A";"40_45";2081,00
"02";"Friedrichshain-Kreuzberg";"0202";"Kreuzberg";"2";"A";"45_50";1664,00
"02";"Friedrichshain-Kreuzberg";"0202";"Kreuzberg";"2";"A";"50_55";1337,00
"02";"Friedrichshain-Kreuzberg";"0202";"Kreuzberg";"2";"A";"55_60";929,00
"02";"Friedrichshain-Kreuzberg";"0202";"Kreuzberg";"2";"A";"60_65";858,00
"02";"Friedrichshain-Kreuzberg";"0202";"Kreuzberg";"2";"A";"65_70";994,00
"02";"Friedrichshain-Kreuzberg";"0202";"Kreuzberg";"2";"A";"70_75";688,00
"02";"Friedrichshain-Kreuzberg";"0202";"Kreuzberg";"2";"A";"75_80";410,00
"02";"Friedrichshain-Kreuzberg";"0202";"Kreuzberg";"2";"A";"80_85";197,00
"02";"Friedrichshain-Kreuzberg";"0202";"Kreuzberg";"2";"A";"85_90";67,00
"02";"Friedrichshain-Kreuzberg";"0202";"Kreuzberg";"2";"A";"90_95";15,00
"02";"Friedrichshain-Kreuzberg";"0202";"Kreuzberg";"2";"A";"95 und älter";12,00
"02";"Friedrichshain-Kreuzberg";"0202";"Kreuzberg";"2";"D";"00_05";3538,00
"02";"Friedrichshain-Kreuzberg";"0202";"Kreuzberg";"2";"D";"05_10";3089,00
"02";"Friedrichshain-Kreuzberg";"0202";"Kreuzberg";"2";"D";"10_15";2824,00
"02";"Friedrichshain-Kreuzberg";"0202";"Kreuzberg";"2";"D";"15_20";2416,00
"02";"Friedrichshain-Kreuzberg";"0202";"Kreuzberg";"2";"D";"20_25";3139,00
"02";"Friedrichshain-Kreuzberg";"0202";"Kreuzberg";"2";"D";"25_30";5069,00
"02";"Friedrichshain-Kreuzberg";"0202";"Kreuzberg";"2";"D";"30_35";5791,00
"02";"Friedrichshain-Kreuzberg";"0202";"Kreuzberg";"2";"D";"35_40";4758,00
"02";"Friedrichshain-Kreuzberg";"0202";"Kreuzberg";"2";"D";"40_45";3382,00
"02";"Friedrichshain-Kreuzberg";"0202";"Kreuzberg";"2";"D";"45_50";3956,00
"02";"Friedrichshain-Kreuzberg";"0202";"Kreuzberg";"2";"D";"50_55";3919,00
"02";"Friedrichshain-Kreuzberg";"0202";"Kreuzberg";"2";"D";"55_60";2879,00
"02";"Friedrichshain-Kreuzberg";"0202";"Kreuzberg";"2";"D";"60_65";2300,00
"02";"Friedrichshain-Kreuzberg";"0202";"Kreuzberg";"2";"D";"65_70";1429,00
"02";"Friedrichshain-Kreuzberg";"0202";"Kreuzberg";"2";"D";"70_75";1271,00
"02";"Friedrichshain-Kreuzberg";"0202";"Kreuzberg";"2";"D";"75_80";1146,00
"02";"Friedrichshain-Kreuzberg";"0202";"Kreuzberg";"2";"D";"80_85";720,00
"02";"Friedrichshain-Kreuzberg";"0202";"Kreuzberg";"2";"D";"85_90";479,00
"02";"Friedrichshain-Kreuzberg";"0202";"Kreuzberg";"2";"D";"90_95";231,00
"02";"Friedrichshain-Kreuzberg";"0202";"Kreuzberg";"2";"D";"95 und älter";61,00
"03";"Pankow";"0301";"Prenzlauer Berg";"1";"A";"00_05";323,00
"03";"Pankow";"0301";"Prenzlauer Berg";"1";"A";"05_10";228,00
"03";"Pankow";"0301";"Prenzlauer Berg";"1";"A";"10_15";165,00
"03";"Pankow";"0301";"Prenzlauer Berg";"1";"A";"15_20";229,00
"03";"Pankow";"0301";"Prenzlauer Berg";"1";"A";"20_25";890,00
"03";"Pankow";"0301";"Prenzlauer Berg";"1";"A";"25_30";2421,00
"03";"Pankow";"0301";"Prenzlauer Berg";"1";"A";"30_35";2515,00
"03";"Pankow";"0301";"Prenzlauer Berg";"1";"A";"35_40";1915,00
"03";"Pankow";"0301";"Prenzlauer Berg";"1";"A";"40_45";1470,00
"03";"Pankow";"0301";"Prenzlauer Berg";"1";"A";"45_50";979,00
"03";"Pankow";"0301";"Prenzlauer Berg";"1";"A";"50_55";635,00
"03";"Pankow";"0301";"Prenzlauer Berg";"1";"A";"55_60";387,00
"03";"Pankow";"0301";"Prenzlauer Berg";"1";"A";"60_65";199,00
"03";"Pankow";"0301";"Prenzlauer Berg";"1";"A";"65_70";114,00
"03";"Pankow";"0301";"Prenzlauer Berg";"1";"A";"70_75";73,00
"03";"Pankow";"0301";"Prenzlauer Berg";"1";"A";"75_80";37,00
"03";"Pankow";"0301";"Prenzlauer Berg";"1";"A";"80_85";12,00
"03";"Pankow";"0301";"Prenzlauer Berg";"1";"A";"85_90";9,00
"03";"Pankow";"0301";"Prenzlauer Berg";"1";"D";"00_05";4443,00
"03";"Pankow";"0301";"Prenzlauer Berg";"1";"D";"05_10";3654,00
"03";"Pankow";"0301";"Prenzlauer Berg";"1";"D";"10_15";2459,00
"03";"Pankow";"0301";"Prenzlauer Berg";"1";"D";"15_20";1644,00
"03";"Pankow";"0301";"Prenzlauer Berg";"1";"D";"20_25";2381,00
"03";"Pankow";"0301";"Prenzlauer Berg";"1";"D";"25_30";5779,00
"03";"Pankow";"0301";"Prenzlauer Berg";"1";"D";"30_35";7130,00
"03";"Pankow";"0301";"Prenzlauer Berg";"1";"D";"35_40";7537,00
"03";"Pankow";"0301";"Prenzlauer Berg";"1";"D";"40_45";7165,00
"03";"Pankow";"0301";"Prenzlauer Berg";"1";"D";"45_50";7155,00
"03";"Pankow";"0301";"Prenzlauer Berg";"1";"D";"50_55";4899,00
"03";"Pankow";"0301";"Prenzlauer Berg";"1";"D";"55_60";2888,00
"03";"Pankow";"0301";"Prenzlauer Berg";"1";"D";"60_65";2188,00
"03";"Pankow";"0301";"Prenzlauer Berg";"1";"D";"65_70";1517,00
"03";"Pankow";"0301";"Prenzlauer Berg";"1";"D";"70_75";1926,00
"03";"Pankow";"0301";"Prenzlauer Berg";"1";"D";"75_80";1562,00
"03";"Pankow";"0301";"Prenzlauer Berg";"1";"D";"80_85";820,00
"03";"Pankow";"0301";"Prenzlauer Berg";"1";"D";"85_90";378,00
"03";"Pankow";"0301";"Prenzlauer Berg";"1";"D";"90_95";116,00
"03";"Pankow";"0301";"Prenzlauer Berg";"1";"D";"95 und älter";17,00
"03";"Pankow";"0301";"Prenzlauer Berg";"2";"A";"00_05";334,00
"03";"Pankow";"0301";"Prenzlauer Berg";"2";"A";"05_10";199,00
"03";"Pankow";"0301";"Prenzlauer Berg";"2";"A";"10_15";164,00
"03";"Pankow";"0301";"Prenzlauer Berg";"2";"A";"15_20";213,00
"03";"Pankow";"0301";"Prenzlauer Berg";"2";"A";"20_25";1298,00
"03";"Pankow";"0301";"Prenzlauer Berg";"2";"A";"25_30";2766,00
"03";"Pankow";"0301";"Prenzlauer Berg";"2";"A";"30_35";2510,00
"03";"Pankow";"0301";"Prenzlauer Berg";"2";"A";"35_40";1757,00
"03";"Pankow";"0301";"Prenzlauer Berg";"2";"A";"40_45";1226,00
"03";"Pankow";"0301";"Prenzlauer Berg";"2";"A";"45_50";679,00
"03";"Pankow";"0301";"Prenzlauer Berg";"2";"A";"50_55";382,00
"03";"Pankow";"0301";"Prenzlauer Berg";"2";"A";"55_60";238,00
"03";"Pankow";"0301";"Prenzlauer Berg";"2";"A";"60_65";151,00
"03";"Pankow";"0301";"Prenzlauer Berg";"2";"A";"65_70";115,00
"03";"Pankow";"0301";"Prenzlauer Berg";"2";"A";"70_75";54,00
"03";"Pankow";"0301";"Prenzlauer Berg";"2";"A";"75_80";33,00
"03";"Pankow";"0301";"Prenzlauer Berg";"2";"A";"80_85";22,00
"03";"Pankow";"0301";"Prenzlauer Berg";"2";"A";"85_90";12,00
"03";"Pankow";"0301";"Prenzlauer Berg";"2";"A";"90_95";3,00
"03";"Pankow";"0301";"Prenzlauer Berg";"2";"A";"95 und älter";3,00
"03";"Pankow";"0301";"Prenzlauer Berg";"2";"D";"00_05";4260,00
"03";"Pankow";"0301";"Prenzlauer Berg";"2";"D";"05_10";3494,00
"03";"Pankow";"0301";"Prenzlauer Berg";"2";"D";"10_15";2263,00
"03";"Pankow";"0301";"Prenzlauer Berg";"2";"D";"15_20";1714,00
"03";"Pankow";"0301";"Prenzlauer Berg";"2";"D";"20_25";3060,00
"03";"Pankow";"0301";"Prenzlauer Berg";"2";"D";"25_30";6799,00
"03";"Pankow";"0301";"Prenzlauer Berg";"2";"D";"30_35";7822,00
"03";"Pankow";"0301";"Prenzlauer Berg";"2";"D";"35_40";7393,00
"03";"Pankow";"0301";"Prenzlauer Berg";"2";"D";"40_45";6312,00
"03";"Pankow";"0301";"Prenzlauer Berg";"2";"D";"45_50";5534,00
"03";"Pankow";"0301";"Prenzlauer Berg";"2";"D";"50_55";3794,00
"03";"Pankow";"0301";"Prenzlauer Berg";"2";"D";"55_60";2325,00
"03";"Pankow";"0301";"Prenzlauer Berg";"2";"D";"60_65";2238,00
"03";"Pankow";"0301";"Prenzlauer Berg";"2";"D";"65_70";1676,00
"03";"Pankow";"0301";"Prenzlauer Berg";"2";"D";"70_75";2567,00
"03";"Pankow";"0301";"Prenzlauer Berg";"2";"D";"75_80";2271,00
"03";"Pankow";"0301";"Prenzlauer Berg";"2";"D";"80_85";1390,00
"03";"Pankow";"0301";"Prenzlauer Berg";"2";"D";"85_90";852,00
"03";"Pankow";"0301";"Prenzlauer Berg";"2";"D";"90_95";411,00
"03";"Pankow";"0301";"Prenzlauer Berg";"2";"D";"95 und älter";143,00
"03";"Pankow";"0302";"Weißensee";"1";"A";"00_05";93,00
"03";"Pankow";"0302";"Weißensee";"1";"A";"05_10";59,00
"03";"Pankow";"0302";"Weißensee";"1";"A";"10_15";77,00
"03";"Pankow";"0302";"Weißensee";"1";"A";"15_20";92,00
"03";"Pankow";"0302";"Weißensee";"1";"A";"20_25";231,00
"03";"Pankow";"0302";"Weißensee";"1";"A";"25_30";350,00
"03";"Pankow";"0302";"Weißensee";"1";"A";"30_35";298,00
